video_id,time,class,player1.x,player1.y,player1.x,player1.y,player2.x,player2.y,player3.x,player3.y,player4.x,player4.y,player5.x,player5.y
744b27_9,0.04,play,200.625,413.25,175.375,347.75,243.25,536.5,480.5,395.0,477.75,263.0,447.0,641.5
744b27_9,0.08,play,200.625,413.25,175.375,347.75,243.25,536.5,480.5,395.0,477.75,263.0,447.0,641.5
744b27_9,0.12,play,197.125,409.5,174.5,349.0,241.125,536.0,250.375,551.0,479.75,394.75,477.0,263.0
744b27_9,0.16,play,194.25,406.25,174.0,350.0,239.375,535.5,248.875,549.5,478.0,394.0,476.5,262.5
744b27_9,0.2,play,191.375,402.25,173.625,350.25,237.875,536.0,245.125,548.0,250.875,549.0,476.5,393.75
744b27_9,0.24,play,188.125,400.75,173.375,350.25,235.5,536.5,250.875,550.0,475.75,393.0,475.25,261.75
744b27_9,0.28,play,185.25,398.25,172.375,350.0,234.375,536.0,251.5,552.0,474.75,392.0,474.75,261.25
744b27_9,0.32,play,182.125,395.75,171.5,349.25,232.875,535.5,473.75,392.0,474.5,261.5,522.0,327.0
744b27_9,0.64,play,188.5,380.0,162.625,349.5,223.0,528.5,400.5,221.25,474.0,390.25,465.5,262.5
744b27_9,0.68,play,193.375,379.75,162.625,350.5,221.375,528.5,170.875,210.0,474.75,390.25,464.25,262.5
744b27_9,0.72,play,196.75,379.75,162.375,351.75,221.375,528.0,170.125,210.25,400.5,221.625,475.25,390.25
744b27_9,0.76,play,202.0,379.75,162.25,352.75,220.25,528.0,169.625,210.25,400.75,221.625,475.5,389.5
744b27_9,0.8,play,204.125,379.5,161.875,352.75,218.75,526.5,170.0,210.5,400.25,221.75,475.25,388.25
744b27_9,0.84,play,207.875,377.5,162.125,353.0,217.625,526.0,169.625,210.5,400.75,221.75,476.75,387.75
744b27_9,0.88,play,210.625,376.25,162.0,351.75,216.0,525.0,169.75,210.5,400.75,221.75,476.5,386.25
744b27_9,0.92,play,212.75,375.0,162.375,349.75,215.375,525.0,169.75,210.25,401.0,221.625,475.5,385.75
744b27_9,0.96,play,216.25,374.5,163.25,349.5,214.375,522.5,169.875,210.5,400.75,221.625,475.25,385.25
744b27_9,1.0,play,218.75,374.5,166.125,349.25,213.125,520.0,170.0,210.625,400.5,221.625,474.5,384.75
744b27_9,1.04,play,221.25,374.5,170.25,348.5,213.5,518.0,169.75,210.5,400.75,221.75,474.5,384.5
744b27_9,1.08,play,224.125,374.25,171.125,347.5,214.0,516.0,169.5,210.25,400.75,221.5,474.75,384.5
744b27_9,1.12,play,226.375,373.5,171.5,346.5,213.375,514.5,169.5,210.375,400.75,221.375,474.5,384.25
744b27_9,1.16,play,229.5,371.5,173.375,344.5,213.875,513.0,168.875,209.625,449.75,259.75,476.25,383.75
744b27_9,1.2,play,233.75,370.5,176.5,344.0,214.75,513.0,171.875,209.25,402.75,221.375,449.75,259.75
744b27_9,1.24,play,236.375,370.0,180.25,343.75,215.25,512.5,172.125,209.5,404.25,221.875,449.75,260.0
744b27_9,1.28,play,239.125,369.75,186.125,343.25,215.625,512.5,171.75,210.125,405.0,221.625,450.0,260.0
744b27_9,1.32,play,242.125,369.25,192.75,342.5,215.625,511.0,172.25,210.125,405.0,221.75,448.75,260.0
744b27_9,1.36,play,244.375,367.0,197.5,341.0,216.125,508.5,174.125,209.75,448.0,259.0,481.75,377.5
744b27_9,1.4000000000000001,play,250.875,366.5,203.5,340.25,221.0,505.0,179.5,209.25,450.75,258.25,485.75,377.75
744b27_9,1.44,play,1146.0,213.25,1002.5,334.5,982.0,353.0,942.5,315.5,1063.0,445.5,876.0,268.75
744b27_9,1.48,play,270.0,365.0,224.125,337.25,233.875,500.75,462.75,257.75,501.25,377.5,509.5,321.75
744b27_9,1.52,play,276.75,363.5,233.25,335.5,237.875,499.75,198.125,208.25,466.5,257.0,506.25,377.0
744b27_9,1.56,play,282.0,363.0,239.875,333.5,238.75,499.0,202.0,208.5,432.5,221.0,467.0,257.0
744b27_9,1.6,play,283.5,362.25,244.25,331.75,237.75,499.0,202.875,208.5,464.25,257.75,508.25,375.5
744b27_9,1.6400000000000001,play,288.25,362.5,247.375,331.5,239.75,499.25,205.625,210.0,463.75,258.5,436.75,220.75
744b27_9,1.68,play,293.5,361.0,251.625,329.75,241.375,497.5,464.0,258.5,514.0,371.75,512.0,319.5
744b27_9,1.72,play,298.5,361.0,256.75,328.75,243.75,496.0,211.375,208.375,464.5,259.0,516.5,372.0
744b27_9,1.76,play,301.25,360.0,261.5,328.5,245.25,494.0,214.875,209.625,464.75,258.75,513.0,319.5
744b27_9,1.8,play,306.25,359.75,270.75,327.5,246.5,491.5,215.0,208.5,467.25,257.5,512.5,318.75
744b27_9,1.84,play,309.25,358.5,279.0,325.75,247.75,489.0,218.25,207.625,469.0,256.0,512.5,317.75
744b27_9,1.8800000000000001,play,313.75,357.25,282.25,324.0,249.125,487.5,221.875,207.625,471.5,255.875,451.5,220.125
744b27_9,1.92,play,316.25,355.75,285.75,322.5,250.75,486.5,223.0,206.25,472.5,254.75,453.0,218.875
744b27_9,1.96,play,317.25,355.25,288.5,322.75,253.5,486.25,474.25,254.625,455.25,218.75,510.75,314.5
744b27_9,2.0,play,640.5,219.375,691.5,271.25,606.5,325.25,507.25,315.0,525.5,339.75,475.5,254.5
744b27_9,2.32,play,367.75,334.75,326.0,319.5,494.5,311.5,471.0,252.875,462.0,218.0,540.0,361.25
744b27_9,2.36,play,376.0,331.0,327.5,319.0,490.5,311.25,470.5,253.0,541.0,360.25,233.625,205.25
744b27_9,2.4,play,381.75,328.25,328.5,318.75,489.5,311.75,469.0,252.5,541.5,359.5,233.25,205.25
744b27_9,2.44,play,388.5,323.75,329.5,318.0,489.25,311.5,468.75,252.25,542.5,359.0,233.5,205.125
744b27_9,2.48,play,392.25,321.0,327.5,317.25,488.0,311.25,468.25,251.5,541.0,358.75,231.625,203.875
744b27_9,2.52,play,395.75,318.0,325.75,315.75,485.75,309.75,466.25,250.875,540.5,358.75,229.875,204.5
744b27_9,2.56,play,400.75,316.0,324.25,313.75,482.75,309.25,465.25,251.0,539.5,358.75,604.5,313.5
744b27_9,2.6,play,402.5,312.0,477.25,307.75,322.0,312.75,463.5,249.75,537.5,358.0,602.5,312.0
744b27_9,2.64,play,642.0,215.5,646.5,268.75,601.0,310.75,770.0,312.5,815.0,229.75,766.5,336.5
744b27_9,2.68,play,407.5,305.5,473.0,306.5,459.25,247.875,317.0,310.5,453.25,215.25,535.0,352.5
744b27_9,2.72,play,410.25,303.75,472.25,306.0,458.0,247.5,315.75,310.0,452.75,215.0,535.0,351.5
744b27_9,2.7600000000000002,play,412.5,302.0,470.75,305.5,456.0,246.625,450.0,214.625,314.75,309.25,534.0,351.0
744b27_9,2.8000000000000003,play,415.25,299.25,470.75,305.0,454.75,247.25,449.25,214.0,313.5,309.5,534.0,351.0
744b27_9,2.84,play,419.0,297.0,471.0,304.5,452.25,246.75,448.75,213.5,312.5,308.5,535.0,350.75
744b27_9,2.88,play,421.5,294.5,471.5,303.0,449.75,246.25,448.5,213.5,311.5,307.75,535.5,350.75
744b27_9,2.92,play,424.5,292.75,471.75,301.75,448.25,245.75,448.75,213.25,310.75,305.75,536.0,349.5
744b27_9,2.96,play,428.0,291.25,473.5,300.75,448.25,245.25,449.0,213.125,309.5,304.25,537.5,348.0
744b27_9,3.0,play,430.0,289.0,474.0,300.25,448.5,244.5,449.0,212.375,538.0,346.75,308.0,302.5
744b27_9,3.04,play,432.25,286.25,474.25,299.75,448.25,244.75,448.5,211.5,538.5,345.0,305.75,302.0
744b27_9,3.08,play,434.75,284.5,473.75,299.5,448.25,244.25,448.0,210.5,538.0,345.0,304.25,302.0
744b27_9,3.12,play,435.5,283.5,473.25,298.75,447.75,244.0,445.25,211.0,537.5,345.25,302.0,302.25
744b27_9,3.16,play,437.25,281.75,447.75,243.625,474.0,298.0,444.5,211.0,536.5,345.25,300.25,302.0
744b27_9,3.2,play,438.0,281.0,474.0,296.75,446.75,242.5,443.25,210.25,535.0,345.5,297.5,302.5
744b27_9,3.24,play,439.0,279.25,446.25,242.75,474.25,295.75,534.5,345.5,295.5,302.5,590.5,297.5
744b27_9,3.2800000000000002,play,440.25,276.5,439.75,276.0,443.0,242.5,474.0,294.5,438.5,219.0,535.0,344.25
744b27_9,3.36,play,1247.0,201.375,1050.0,310.25,1030.0,290.5,1038.0,326.0,1118.0,414.25,1037.0,458.5
744b27_9,4.76,play,735.5,205.5,751.0,196.375,794.5,217.0,777.5,270.0,650.5,268.5,832.5,296.0
744b27_9,4.8,play,736.5,207.25,753.0,197.125,794.5,225.75,779.0,270.25,651.5,269.0,834.0,294.5
744b27_9,4.84,play,738.5,207.875,794.0,219.75,779.0,270.25,652.0,269.0,834.0,293.75,602.5,235.0
744b27_9,4.88,play,740.0,209.5,791.5,220.125,780.5,270.0,654.0,269.0,835.0,293.25,877.0,225.0
744b27_9,4.92,play,740.0,209.75,780.5,269.75,654.0,268.0,836.0,293.5,873.0,228.125,602.0,235.25
744b27_9,4.96,play,741.0,210.125,780.5,269.25,654.0,267.5,835.5,294.0,867.5,229.625,602.0,235.25
744b27_9,5.0,play,740.5,210.75,780.0,269.5,654.0,266.75,862.5,224.625,835.0,294.25,600.0,235.0
744b27_9,5.04,play,740.5,211.125,779.0,268.75,652.5,266.5,860.5,230.25,834.0,294.0,599.0,234.375
744b27_9,5.08,play,740.0,211.5,778.5,269.25,652.0,267.0,859.0,233.75,833.5,293.5,598.0,233.75
744b27_9,5.12,play,739.5,212.25,777.5,269.5,651.5,267.25,854.5,230.375,833.5,292.5,597.5,233.75
744b27_9,5.16,play,739.5,212.625,771.5,222.875,777.5,269.5,651.5,267.25,851.5,233.875,834.0,291.5
744b27_9,5.2,play,739.5,213.375,769.5,224.25,778.0,268.25,652.0,266.75,847.0,227.625,834.0,290.75
744b27_9,5.24,play,739.5,213.625,765.5,224.875,778.0,267.5,652.5,266.25,841.5,230.5,834.0,290.75
744b27_9,5.28,play,739.5,214.125,762.5,226.0,778.5,266.25,653.0,265.5,834.0,290.5,594.5,235.75
744b27_9,5.32,play,740.0,214.875,760.5,227.0,779.5,266.25,836.0,230.25,653.0,265.5,834.0,291.0
744b27_9,5.36,play,741.5,215.75,759.0,226.5,781.0,265.75,831.5,236.375,653.0,265.75,833.5,291.25
744b27_9,5.4,play,741.5,216.25,757.5,224.125,781.5,266.0,831.5,237.375,652.5,265.75,834.5,292.25
744b27_9,5.48,play,0.1796875,664.5,151.0,395.0,347.5,281.5,587.5,626.5,576.0,312.75,680.0,724.5
744b27_9,5.76,play,747.0,218.125,801.0,236.375,789.0,262.75,650.5,261.0,840.0,288.0,719.5,352.25
744b27_9,9.08,play,0.22265625,694.0,0.14453125,694.0,139.125,351.0,19.3125,182.25,346.5,261.0,310.0,198.5
744b27_9,9.120000000000001,play,0.19726562,698.0,135.125,351.5,17.4375,182.625,344.25,260.75,308.5,197.0,624.0,657.0
744b27_9,9.24,play,798.0,215.75,801.0,269.0,776.0,267.25,903.0,285.0,668.0,226.375,647.5,236.25
744b27_9,9.32,play,803.0,215.5,794.0,267.0,775.0,266.0,717.0,236.625,903.0,284.0,647.0,233.0
744b27_9,9.4,play,995.0,729.0,837.5,702.5,1272.0,684.5,1122.0,413.5,630.0,666.0,1113.0,358.0
744b27_9,9.44,play,998.5,730.5,840.0,703.5,1272.0,688.5,1126.0,412.75,632.0,667.5,1113.0,358.0
744b27_9,9.48,play,1002.0,732.5,843.0,705.5,1272.0,691.5,1131.0,412.5,634.0,668.5,1112.0,357.75
744b27_9,9.52,play,1005.0,734.0,845.0,707.5,1272.0,698.0,1134.0,412.75,635.0,670.0,1113.0,357.5
744b27_9,9.84,play,835.5,211.25,774.0,263.25,897.5,278.25,721.5,339.75,660.5,215.5,670.0,315.5
744b27_9,9.92,play,842.0,210.25,897.0,276.0,772.5,261.25,725.5,339.0,661.0,214.875,673.0,315.5
744b27_9,9.96,play,845.0,209.375,896.0,275.25,771.0,259.75,727.0,339.0,1039.0,251.625,1035.0,281.0
744b27_9,10.0,play,849.0,209.375,897.0,275.5,769.0,260.0,768.5,260.5,776.0,280.0,729.0,340.25
744b27_9,10.040000000000001,play,852.5,208.75,898.0,275.5,769.5,259.25,766.5,259.75,728.5,341.0,1044.0,249.75
744b27_9,10.08,play,856.0,207.0,897.5,275.0,770.5,260.0,765.5,260.0,906.0,302.0,728.0,341.5
744b27_9,10.120000000000001,play,860.0,206.25,858.0,170.25,898.0,274.25,771.5,260.5,768.0,260.0,775.5,278.75
744b27_9,10.16,play,862.5,205.75,897.5,273.0,776.0,260.5,769.5,259.0,732.5,340.0,1050.0,248.75
744b27_9,10.200000000000001,play,866.0,205.5,896.5,272.0,778.0,261.75,766.0,258.25,779.5,283.75,715.0,226.625
744b27_9,10.24,play,1270.0,723.5,1163.0,415.5,1126.0,354.75,1092.0,267.25,1051.0,277.75,1052.0,248.0
744b27_9,10.28,play,1263.0,720.5,1263.0,705.5,1163.0,415.5,1124.0,354.0,1092.0,267.5,1051.0,277.0
744b27_9,10.32,play,872.5,204.375,888.5,271.5,907.0,298.5,775.0,262.5,761.5,256.25,1050.0,247.75
744b27_9,10.36,play,874.0,204.75,888.5,272.75,773.5,261.75,760.0,255.375,700.0,209.75,1050.0,248.0
744b27_9,10.44,play,877.5,206.375,885.0,273.25,892.5,299.0,768.5,262.5,755.5,257.5,1046.0,248.0
744b27_9,10.48,play,880.0,206.5,882.5,272.5,768.0,263.0,756.0,258.5,1046.0,248.375,702.0,213.5
744b27_9,10.52,play,881.0,206.875,880.0,272.0,767.5,263.25,755.0,258.75,1046.0,250.125,1044.0,277.25
744b27_9,10.56,play,882.5,207.5,877.5,271.25,766.0,264.75,754.5,258.25,1044.0,250.875,1044.0,277.75
744b27_9,10.6,play,884.0,208.0,874.0,271.5,765.5,265.5,753.0,258.75,753.0,273.25,1043.0,251.5
744b27_9,10.64,play,0.0234375,728.5,84.5625,342.5,355.5,245.875,367.75,245.75,611.5,499.75,512.5,277.5
744b27_9,10.68,play,0.10546875,727.0,84.1875,342.0,28.015625,165.75,356.5,245.625,369.75,245.25,348.0,182.0
744b27_9,10.72,play,889.0,209.125,868.5,273.25,760.0,265.25,744.0,257.75,1037.0,249.625,1046.0,281.75
744b27_9,10.76,play,891.5,210.125,867.0,273.75,759.0,265.5,1034.0,250.25,742.0,258.25,1047.0,280.5
744b27_9,10.8,play,893.5,209.75,890.5,172.875,866.0,273.25,1032.0,250.0,756.0,265.0,1039.0,250.75
744b27_9,10.84,play,896.5,209.5,865.0,273.0,1034.0,250.5,755.0,265.5,744.0,259.75,1048.0,280.5
744b27_9,10.88,play,898.5,210.375,862.5,272.0,1037.0,251.5,756.5,265.75,744.5,260.0,1047.0,280.0
744b27_9,10.92,play,901.0,209.875,859.0,272.0,1037.0,251.625,755.5,266.75,1047.0,280.25,744.0,259.75
744b27_9,10.96,play,0.015625,720.5,85.5625,342.75,47.46875,165.5,385.0,243.25,606.0,501.0,364.75,182.5
744b27_9,11.0,play,906.0,209.875,854.5,272.25,1035.0,251.375,1042.0,282.25,755.0,267.25,1050.0,284.75
744b27_9,11.040000000000001,play,908.0,209.75,856.0,272.75,1036.0,251.0,1051.0,285.0,754.5,266.75,741.0,258.25
744b27_9,11.08,play,911.0,209.75,855.5,273.25,1038.0,250.375,1051.0,285.5,754.5,266.25,1077.0,272.5
744b27_9,11.4,play,13.609375,716.5,105.875,349.75,92.875,342.5,84.0625,164.875,401.75,241.0,622.5,498.25
744b27_9,11.44,play,16.234375,716.5,105.75,349.5,92.5,342.5,86.5,166.625,405.75,240.125,620.0,499.0
744b27_9,11.56,play,21.140625,715.5,100.1875,351.25,92.125,340.75,91.625,165.875,410.0,237.875,622.0,498.5
744b27_9,11.6,play,22.359375,716.5,99.875,350.75,90.0625,340.75,89.8125,340.25,92.0625,163.75,411.75,237.75
744b27_9,11.64,play,23.90625,716.5,99.75,350.5,85.625,340.25,93.8125,165.75,413.75,237.625,622.5,498.75
744b27_9,11.68,play,24.828125,716.5,99.375,350.0,82.0,340.75,95.1875,166.5,416.25,237.875,622.5,498.5
744b27_9,11.72,play,25.359375,716.5,80.625,341.25,95.875,165.25,416.25,237.875,622.0,498.5,477.5,269.5
744b27_9,11.84,play,27.75,714.5,80.375,341.75,98.75,165.875,416.5,241.25,463.75,269.0,615.5,498.0
744b27_9,11.88,play,30.5625,713.5,82.6875,341.75,99.4375,166.75,416.5,241.625,609.5,497.75,462.5,269.5
744b27_9,11.92,play,31.828125,712.5,83.9375,341.0,100.1875,166.0,415.75,241.75,603.5,496.75,463.5,269.75
744b27_9,11.96,play,32.5625,711.5,84.375,340.25,101.625,167.25,416.0,242.0,601.0,497.5,601.0,497.5
744b27_9,12.0,play,34.0625,711.0,271.5,732.0,85.9375,340.25,103.5625,169.5,416.0,241.875,600.0,497.0
744b27_9,12.040000000000001,play,35.25,710.0,275.75,731.0,87.1875,339.75,104.5625,170.0,416.0,242.0,600.0,497.0
744b27_9,12.120000000000001,play,40.3125,708.0,286.5,728.5,91.75,340.0,108.5625,173.375,416.5,242.0,600.5,495.75
744b27_9,12.16,play,41.9375,706.5,289.75,727.0,94.0,340.0,110.0,172.0,415.5,242.25,601.0,495.25
744b27_9,12.24,play,47.1875,704.5,293.25,723.5,100.75,339.75,114.875,174.0,449.5,272.25,416.0,243.125
744b27_9,12.280000000000001,play,50.0,703.5,295.25,723.5,104.9375,339.5,116.4375,175.375,447.0,273.25,416.5,243.5
744b27_9,12.32,play,51.875,702.5,299.75,722.5,107.8125,338.75,0.21679688,257.5,118.0,174.875,443.5,273.75
744b27_9,12.44,play,56.3125,702.0,317.5,724.5,114.0,337.75,0.14453125,258.5,123.0625,175.0,437.75,273.5
744b27_9,12.48,play,59.65625,701.0,320.5,725.5,118.0625,336.75,0.3046875,257.5,124.8125,174.125,439.0,274.0
744b27_9,12.52,play,62.34375,700.5,324.75,725.5,120.6875,337.0,3.53125,255.75,128.25,175.5,442.5,273.5
744b27_9,12.56,play,65.0,700.5,328.75,726.0,124.4375,336.75,8.3828125,255.125,597.0,492.0,444.25,272.5
744b27_9,12.6,play,67.9375,700.0,338.0,726.0,126.875,336.5,10.90625,254.625,598.5,491.25,446.5,271.75
744b27_9,12.64,play,70.125,699.5,341.25,726.0,129.625,336.5,13.4375,255.75,136.375,175.625,599.0,490.5
744b27_9,12.68,play,72.375,699.0,341.0,726.0,131.875,335.5,12.6953125,255.25,600.0,490.5,449.0,270.25
744b27_9,12.72,play,75.0,699.0,351.5,726.5,135.0,335.5,12.0546875,255.0,601.0,489.75,450.0,270.5
744b27_9,12.76,play,77.125,699.0,359.0,725.5,138.75,335.0,20.09375,255.125,603.0,489.5,450.25,270.75
744b27_9,12.8,play,79.875,699.0,364.75,724.5,142.0,334.25,19.125,254.75,604.5,488.75,450.5,270.75
744b27_9,12.84,play,82.75,698.0,369.5,724.5,146.75,334.0,23.25,254.0,148.25,173.75,603.0,488.75
744b27_9,12.88,play,86.375,697.5,375.0,724.5,151.75,333.75,26.78125,254.25,602.0,489.0,450.5,271.25
744b27_9,12.92,play,89.875,697.0,381.75,724.5,156.375,333.5,27.78125,254.25,601.5,489.0,451.75,271.75
744b27_9,12.96,play,93.5,696.0,383.75,725.5,161.75,333.0,31.328125,254.0,602.0,489.25,455.0,271.0
744b27_9,13.0,play,96.4375,696.0,388.75,725.5,165.75,333.0,35.25,254.25,605.5,488.75,457.5,271.5
