video_id,time,class,player1.x,player1.y,player1.x,player1.y,player2.x,player2.y,player3.x,player3.y,player4.x,player4.y,player5.x,player5.y
744b27_9,13.040000000000001,play,99.75,696.0,390.0,726.0,169.875,333.0,39.9375,254.5,608.0,488.25,460.0,271.25
744b27_9,13.08,play,102.6875,695.5,406.5,727.0,173.125,332.75,41.3125,253.75,610.0,487.75,462.5,271.25
744b27_9,13.16,play,106.75,695.5,416.25,727.5,178.75,333.0,45.75,254.0,614.5,487.25,467.0,270.0
744b27_9,13.200000000000001,play,107.8125,694.5,418.0,726.5,180.625,332.75,47.15625,254.25,615.5,486.25,468.0,269.0
744b27_9,13.24,play,109.25,695.0,421.75,726.5,182.875,332.25,48.78125,253.625,615.0,486.0,469.75,268.75
744b27_9,13.280000000000001,play,111.0625,695.5,423.75,726.5,185.75,332.0,50.0625,253.625,615.0,486.0,470.75,268.75
744b27_9,13.32,play,111.875,694.5,431.5,726.0,187.875,331.5,51.21875,253.625,614.5,487.5,471.25,268.5
744b27_9,13.36,play,993.0,220.125,1065.0,256.5,1086.0,274.75,1105.0,282.5,1097.0,352.5,818.5,258.75
744b27_9,13.44,play,994.5,219.375,1067.0,254.75,1087.0,274.75,1106.0,282.5,1099.0,352.0,819.5,258.25
744b27_9,13.52,play,114.5625,694.5,446.75,730.0,191.875,330.75,53.5625,253.5,603.0,493.25,473.25,268.75
744b27_9,13.6,play,995.5,220.125,1069.0,254.125,1088.0,275.25,1107.0,282.25,1099.0,352.25,820.5,256.25
744b27_9,13.64,play,995.5,220.375,1069.0,254.625,1088.0,274.5,1108.0,281.75,1099.0,352.25,820.5,256.5
744b27_9,13.68,play,114.9375,694.0,192.75,330.25,54.5625,254.0,0.22265625,206.375,598.0,486.0,473.75,270.5
744b27_9,13.72,play,0.21875,206.5,54.625,254.0,193.25,330.25,461.5,239.625,473.75,270.5,114.875,694.5
744b27_9,13.76,play,0.23046875,206.5,54.5,254.5,193.875,330.25,461.5,240.125,473.75,270.5,115.125,694.5
744b27_9,13.8,play,0.3125,206.375,54.71875,254.25,194.5,330.25,460.25,240.5,473.5,270.25,115.125,694.0
744b27_9,13.84,play,0.390625,205.75,55.21875,254.25,195.625,329.5,459.75,241.0,474.25,270.0,115.6875,694.0
744b27_9,13.88,play,0.47265625,205.375,55.90625,254.75,196.5,329.25,460.75,241.625,474.25,194.125,475.0,269.75
744b27_9,14.0,play,118.0625,694.0,199.875,327.75,57.84375,254.625,582.5,480.5,477.0,270.25,462.5,241.375
744b27_9,14.040000000000001,play,119.75,693.0,202.5,327.75,59.65625,255.75,579.5,477.5,477.5,270.25,463.25,240.875
744b27_9,14.08,play,122.125,692.0,204.75,327.75,62.28125,254.5,574.0,476.5,188.625,175.75,478.5,271.0
744b27_9,14.120000000000001,play,124.1875,691.0,86.875,728.0,207.25,327.75,64.5625,256.0,570.0,475.75,479.75,271.5
744b27_9,14.16,play,126.25,691.0,89.375,729.5,209.5,328.0,66.625,255.625,570.0,475.5,192.5,177.75
744b27_9,14.32,play,133.75,686.5,96.6875,723.5,0.1015625,703.0,215.5,328.75,75.3125,259.25,563.5,471.5
744b27_9,14.4,play,138.0,684.5,99.875,721.5,218.75,329.25,79.0,261.0,560.0,467.0,487.25,273.75
744b27_9,14.44,play,139.625,682.5,101.875,719.5,221.125,329.75,81.0625,261.5,558.5,466.0,490.25,274.0
744b27_9,14.48,play,141.625,681.5,103.25,719.0,223.0,330.5,83.0,262.75,556.5,465.0,493.5,274.25
744b27_9,14.56,play,986.5,228.125,1074.0,260.75,1074.0,260.75,1080.0,278.75,1089.0,280.75,1082.0,349.25
744b27_9,14.64,play,149.0,677.5,111.5,714.5,0.1875,691.5,234.375,332.0,513.0,728.0,91.0625,263.25
744b27_9,14.68,play,149.375,677.0,112.25,713.0,0.203125,690.0,239.25,332.0,514.0,728.5,91.6875,263.5
744b27_9,14.72,play,149.25,676.5,111.75,712.5,0.1875,690.5,243.0,330.75,516.5,729.0,91.75,263.0
744b27_9,14.76,play,149.25,676.5,110.8125,712.5,0.1875,690.0,244.375,329.5,518.0,730.0,91.875,263.5
744b27_9,14.8,play,148.625,677.0,110.4375,712.5,0.25,690.0,245.0,328.0,91.375,264.0,540.0,457.25
744b27_9,14.84,play,148.75,677.0,110.25,713.0,0.265625,690.0,246.875,328.0,91.375,263.25,539.0,457.25
744b27_9,14.88,play,148.125,676.5,110.0625,713.5,0.265625,690.0,249.0,327.0,91.0,263.0,539.0,457.25
744b27_9,14.92,play,147.875,677.5,109.125,714.0,0.25,690.0,250.5,326.75,90.8125,263.75,538.0,457.75
744b27_9,14.96,play,148.25,676.5,110.0,712.5,0.25,690.0,256.75,326.25,91.3125,263.25,537.0,457.0
744b27_9,15.0,play,148.125,677.0,109.5,713.5,0.265625,690.0,263.0,326.25,91.1875,263.25,535.5,455.25
744b27_9,15.040000000000001,play,147.75,677.0,108.75,713.5,0.28125,690.5,266.5,326.75,91.3125,263.0,535.5,454.25
744b27_9,15.08,play,147.75,677.0,108.625,713.5,0.265625,690.5,268.5,326.75,91.4375,262.75,535.0,453.0
744b27_9,15.120000000000001,play,147.5,677.0,107.75,713.0,0.25,690.5,267.75,326.0,91.1875,263.0,533.0,451.75
744b27_9,15.16,play,147.5,677.0,107.8125,713.0,0.203125,690.5,268.5,325.0,91.25,263.75,532.0,451.0
744b27_9,15.200000000000001,play,147.375,677.0,107.5,713.5,0.15625,690.5,269.5,324.25,91.75,264.75,531.5,451.0
744b27_9,15.36,play,146.125,677.0,106.1875,712.5,0.1875,691.0,289.25,325.25,90.75,264.5,527.5,448.5
744b27_9,15.4,play,145.875,677.5,106.0,713.0,0.1875,691.5,293.5,325.0,90.125,265.0,527.5,446.75
744b27_9,15.44,play,145.625,677.5,106.0,713.0,0.171875,691.0,294.0,324.5,93.5625,267.25,527.0,445.5
744b27_9,15.56,play,143.625,677.0,105.6875,713.0,0.15625,692.0,298.0,321.25,91.3125,265.25,524.0,444.5
744b27_9,15.6,play,561.5,220.0,561.5,219.625,563.0,234.875,583.5,237.125,603.5,227.5,508.75,251.0
744b27_9,15.64,play,562.5,220.0,564.0,235.375,589.5,236.125,605.0,227.5,509.0,249.0,628.5,246.75
744b27_9,15.68,play,562.5,219.5,565.5,237.5,588.0,236.375,605.0,227.5,510.75,251.5,510.5,251.125
744b27_9,15.72,play,974.0,229.25,1033.0,270.25,1053.0,286.25,1078.0,273.0,848.0,245.0,1086.0,346.25
744b27_9,15.76,play,563.5,220.25,565.5,235.75,591.0,236.75,605.5,227.25,515.5,250.625,515.0,250.5
744b27_9,15.8,play,564.5,220.875,564.5,235.125,582.5,224.625,593.0,236.5,605.5,227.625,517.5,251.0
744b27_9,15.84,play,970.0,228.875,1029.0,271.5,1030.0,270.5,1043.0,286.5,1072.0,272.75,859.5,248.0
744b27_9,15.88,play,967.5,228.625,1027.0,272.0,1069.0,273.5,857.0,246.5,849.5,234.5,849.0,248.125
744b27_9,15.92,play,801.5,266.75,849.5,248.0,856.0,245.125,748.0,240.0,730.0,213.625,712.5,229.75
744b27_9,15.96,play,123.375,683.0,83.625,721.0,314.25,317.5,75.5,268.0,509.0,442.25,514.0,279.5
744b27_9,16.0,play,961.5,227.5,1022.0,274.5,854.5,242.75,1063.0,273.0,850.5,245.0,1083.0,344.0
744b27_9,16.04,play,959.5,227.0,1024.0,277.5,1032.0,268.25,861.5,242.5,849.0,241.25,1062.0,272.75
744b27_9,16.080000000000002,play,957.0,226.25,1023.5,268.0,1020.5,278.75,1030.0,268.0,1027.0,279.0,863.0,242.625
744b27_9,16.12,play,955.0,226.5,1022.5,265.5,1030.0,266.5,1023.0,280.75,1032.0,267.75,863.5,241.375
744b27_9,16.16,play,81.1875,734.0,60.6875,730.5,58.875,730.0,96.875,689.0,48.5,270.25,315.75,316.0
744b27_9,16.2,play,75.3125,734.5,53.5625,730.5,91.25,691.5,42.28125,270.5,313.0,315.0,483.5,439.0
744b27_9,16.240000000000002,play,776.0,274.5,745.5,239.125,736.5,329.75,840.0,243.75,707.0,237.5,861.5,240.125
744b27_9,16.28,play,947.0,223.5,1022.5,263.0,1014.5,278.25,860.0,240.25,1041.0,272.75,838.5,242.25
744b27_9,16.32,play,77.625,695.0,23.390625,272.0,310.25,315.0,466.75,439.5,510.25,279.5,498.75,249.25
744b27_9,16.36,play,74.0,696.0,18.875,272.0,312.25,315.75,463.25,441.0,515.0,279.25,497.25,248.5
744b27_9,16.4,play,69.875,698.0,14.734375,272.0,315.75,315.75,460.25,443.0,516.0,279.25,496.5,249.0
744b27_9,16.44,play,66.5,699.0,11.8359375,271.5,319.0,315.5,457.75,444.5,513.5,279.25,497.0,249.5
744b27_9,16.48,play,62.65625,700.5,8.3515625,271.25,319.25,314.5,455.5,445.5,513.5,278.75,498.5,249.75
744b27_9,16.52,play,58.625,702.0,5.2578125,271.0,317.75,314.25,452.5,446.0,126.8125,178.0,513.5,279.25
744b27_9,16.6,play,50.65625,704.5,-0.00390625,270.75,315.0,313.5,449.25,445.25,119.6875,178.5,517.0,280.0
744b27_9,16.64,play,753.0,274.25,753.5,237.25,715.0,237.0,735.0,333.75,832.0,242.5,669.0,293.0
744b27_9,16.68,play,749.5,275.75,766.0,236.0,713.5,236.5,738.0,334.0,671.0,291.75,831.5,241.875
744b27_9,16.72,play,747.0,278.25,763.0,236.0,712.5,236.875,743.0,334.0,671.5,291.75,660.5,249.875
744b27_9,16.76,play,742.5,280.25,761.5,236.75,746.0,333.5,711.5,236.375,669.0,292.0,662.5,249.875
744b27_9,16.8,play,739.5,280.0,760.5,236.75,764.0,235.875,712.0,236.25,744.5,332.5,668.0,291.75
744b27_9,16.84,play,736.0,279.0,718.0,236.625,758.0,235.75,742.0,331.25,665.0,292.25,664.5,250.25
744b27_9,16.88,play,920.5,215.375,890.5,236.125,822.0,240.5,1022.0,276.5,1037.0,260.25,1051.0,266.0
744b27_9,16.92,play,916.0,215.375,887.5,237.875,816.5,243.125,1022.0,269.0,1036.0,259.5,1050.0,265.75
744b27_9,16.96,play,910.5,215.625,883.5,237.0,813.5,242.25,1025.0,274.75,1034.0,260.25,1046.0,265.75
744b27_9,17.0,play,905.0,215.75,882.5,237.0,811.0,244.5,1021.5,266.5,1022.5,273.75,1033.0,260.0
744b27_9,17.04,play,900.5,215.375,881.5,234.625,807.5,244.5,1017.5,270.5,1032.0,260.75,759.0,237.375
744b27_9,17.080000000000002,play,895.5,215.5,883.5,238.875,803.5,245.625,1015.0,271.25,1029.0,260.25,755.5,238.0
744b27_9,17.12,play,891.5,215.125,889.0,237.0,800.0,245.75,1015.0,276.0,754.0,237.75,1029.0,260.0
744b27_9,17.16,play,696.5,282.5,708.5,241.625,659.0,252.0,642.5,294.0,742.5,332.25,754.0,238.125
744b27_9,17.2,play,693.0,282.75,660.5,251.875,714.0,238.375,641.5,294.0,744.0,332.0,617.5,282.25
744b27_9,17.240000000000002,play,884.0,215.0,891.5,236.5,799.0,247.75,766.5,239.5,1027.0,259.75,1027.0,261.5
744b27_9,17.28,play,883.5,215.5,893.5,236.375,799.0,248.0,769.0,238.375,1029.0,260.75,1023.0,278.25
744b27_9,17.32,play,882.0,215.5,901.0,236.75,798.0,248.25,770.5,239.75,1024.0,277.25,1032.0,259.25
744b27_9,17.36,play,880.5,215.5,909.5,236.75,798.5,248.375,771.0,237.625,1025.0,277.25,722.5,238.0
744b27_9,17.400000000000002,play,879.5,215.375,915.0,237.25,799.0,249.0,771.5,237.375,723.0,238.125,769.5,333.5
744b27_9,17.44,play,878.5,215.375,915.0,240.875,801.0,249.875,774.0,238.25,725.0,238.5,770.0,333.25
744b27_9,17.48,play,876.5,214.625,916.0,238.625,802.5,250.5,787.0,237.875,727.0,239.125,770.5,333.0
744b27_9,17.52,play,875.0,214.75,917.5,238.625,801.5,250.0,790.5,238.375,731.5,237.875,772.0,332.0
744b27_9,17.56,play,0.04296875,730.0,321.75,316.5,26.171875,173.875,502.5,446.5,340.75,189.125,681.0,695.0
744b27_9,17.6,play,870.0,214.5,925.0,235.25,800.5,250.375,791.5,237.875,742.0,241.625,778.0,331.5
744b27_9,17.64,play,866.0,214.0,935.0,235.875,792.0,241.0,739.5,240.0,794.0,331.25,691.0,256.25
744b27_9,17.68,play,863.0,214.0,935.0,236.625,791.0,238.375,746.0,195.0,736.5,239.75,790.5,331.5
744b27_9,17.72,play,858.0,213.875,798.5,237.625,792.5,250.75,931.0,237.625,741.5,218.875,735.0,241.75
744b27_9,17.76,play,854.0,214.0,797.5,239.375,787.5,253.75,930.0,237.875,732.5,240.75,790.5,330.5
744b27_9,17.8,play,849.0,213.875,797.5,238.25,785.0,253.0,928.5,238.625,734.0,242.625,787.0,330.0
744b27_9,17.84,play,843.0,214.125,797.5,237.5,781.0,252.5,929.5,237.875,733.0,243.5,786.0,329.5
744b27_9,17.88,play,836.5,214.0,794.5,237.875,776.5,252.875,934.5,237.0,732.5,243.75,783.5,329.5
744b27_9,17.92,play,830.0,213.875,793.0,240.25,771.0,253.25,733.5,244.125,935.0,237.5,782.5,330.25
744b27_9,17.96,play,822.0,213.75,788.0,240.125,765.5,253.625,729.5,243.875,931.5,236.875,781.5,330.75
744b27_9,18.0,play,812.0,213.625,785.0,239.5,759.0,254.375,722.0,242.125,926.5,239.5,782.0,332.25
744b27_9,18.04,play,1082.0,393.0,1083.0,353.0,995.0,396.75,1029.0,284.5,1056.0,266.25,1029.0,265.5
744b27_9,18.12,play,781.0,213.875,769.0,239.375,736.5,255.875,700.5,240.5,765.0,331.25,662.0,264.0
744b27_9,18.16,play,770.5,213.375,766.0,240.75,729.0,255.875,695.0,241.0,757.5,330.5,654.5,264.5
744b27_9,18.240000000000002,play,751.5,213.75,753.0,240.125,709.5,257.0,691.0,245.375,748.5,330.75,640.0,268.75
744b27_9,18.28,play,741.0,213.75,750.0,242.125,701.0,258.25,684.5,246.5,749.5,331.5,632.5,272.25
744b27_9,18.36,play,721.0,213.0,730.0,238.5,688.0,260.5,670.5,241.625,626.5,266.5,741.0,333.0
744b27_9,18.44,play,703.0,213.625,725.5,237.625,658.0,241.125,674.0,260.75,618.5,266.75,730.5,332.75
744b27_9,18.48,play,694.0,213.25,664.0,239.875,726.5,239.75,660.0,240.625,672.5,261.25,612.0,267.25
744b27_9,18.52,play,685.0,213.375,660.5,241.125,653.5,242.125,720.5,242.25,667.0,260.75,606.0,267.0
744b27_9,18.72,play,640.0,213.5,626.5,241.0,695.0,241.875,587.5,271.0,560.5,284.25,707.0,334.5
744b27_9,18.76,play,630.5,214.25,621.5,243.75,630.0,264.0,583.0,272.75,702.5,243.5,557.0,285.25
744b27_9,18.8,play,623.0,215.5,619.0,245.375,626.5,265.25,579.5,275.25,692.5,245.125,566.5,277.5
744b27_9,18.84,play,614.0,216.5,613.0,246.375,625.0,266.75,575.5,272.25,691.0,245.625,557.0,279.5
744b27_9,18.88,play,1265.0,205.5,982.5,264.0,1002.5,345.25,943.0,288.75,928.0,259.5,930.0,388.25
744b27_9,18.92,play,1253.0,205.25,979.0,264.5,995.5,344.5,939.0,288.75,930.5,259.5,924.0,386.0
744b27_9,18.96,play,1239.0,207.375,973.5,260.5,989.5,344.25,937.0,290.25,928.5,260.75,918.5,385.5
744b27_9,19.0,play,1227.0,208.625,969.0,262.0,986.5,344.75,936.5,290.75,923.5,260.5,915.0,385.0
744b27_9,19.04,play,1214.0,209.125,965.5,265.25,988.5,345.0,938.0,291.5,915.5,260.75,914.0,384.75
744b27_9,19.080000000000002,play,573.5,222.875,598.0,247.75,598.0,275.25,556.5,280.0,680.0,249.75,441.25,252.25
744b27_9,19.12,play,1191.0,211.125,962.0,267.0,985.0,344.5,929.0,292.25,908.5,261.5,922.0,384.5
744b27_9,19.16,play,1179.0,212.5,985.0,280.0,959.0,268.25,977.0,344.0,916.5,262.25,922.5,292.0
744b27_9,19.2,play,983.5,275.25,954.5,268.5,919.0,292.5,972.0,342.25,910.0,263.0,912.5,380.75
744b27_9,19.240000000000002,play,981.0,271.5,953.0,268.5,918.0,270.75,967.0,342.75,907.5,263.5,907.5,379.0
744b27_9,19.28,play,1147.0,216.125,953.5,269.0,966.0,342.5,919.5,281.25,899.5,264.5,905.5,378.5
744b27_9,19.32,play,1135.0,218.125,950.5,270.25,975.0,342.75,921.0,293.5,894.5,265.0,905.0,378.75
744b27_9,19.36,play,1125.0,218.375,947.5,271.25,969.5,343.25,918.5,283.0,919.5,294.5,893.0,265.5
744b27_9,19.400000000000002,play,1116.0,219.125,945.0,272.25,966.0,343.75,905.0,265.5,913.5,295.5,894.0,264.75
744b27_9,19.44,play,1109.0,220.875,943.5,273.5,960.0,343.5,909.5,294.75,896.0,267.25,911.0,378.25
744b27_9,19.48,play,1098.0,221.875,941.0,274.0,955.5,343.75,907.0,290.75,896.0,269.0,906.5,376.75
744b27_9,19.52,play,1090.0,221.875,940.5,273.75,954.0,343.25,908.0,293.5,890.0,269.0,902.5,376.0
744b27_9,19.56,play,1084.0,222.25,939.0,273.5,954.5,343.0,912.0,296.5,886.0,269.0,899.5,375.0
744b27_9,19.6,play,1076.0,221.875,939.5,273.5,958.0,342.75,914.5,298.25,884.5,269.25,898.0,375.0
744b27_9,19.64,play,1070.0,221.5,1070.0,221.0,1067.0,218.75,1058.0,221.25,941.0,274.0,961.5,342.75
744b27_9,19.68,play,1067.0,221.875,1066.0,221.0,1053.0,221.125,940.0,274.25,960.5,342.0,909.0,275.25
744b27_9,19.72,play,494.5,236.5,431.25,268.25,539.5,293.75,587.0,260.5,572.0,292.75,424.75,329.25
744b27_9,19.8,play,1053.0,221.125,1053.0,221.125,1041.0,221.25,945.5,274.0,916.5,274.75,958.5,339.5
744b27_9,19.84,play,1050.0,221.25,1050.0,220.625,1036.0,220.0,947.0,274.25,974.0,339.25,923.5,297.25
744b27_9,19.88,play,478.5,236.625,430.0,267.5,537.5,295.0,433.25,331.0,583.5,260.0,577.0,287.0
744b27_9,19.92,play,1039.0,221.25,1027.0,219.5,949.0,274.75,972.5,339.25,919.5,295.25,901.5,267.5
744b27_9,20.0,play,1030.0,220.0,1026.0,217.625,1018.5,217.875,952.5,274.5,922.0,292.75,970.0,338.25
744b27_9,20.12,play,1022.0,220.875,1010.5,218.375,961.5,273.75,937.5,275.5,912.5,266.5,980.0,337.25
744b27_9,20.16,play,1021.0,220.625,1020.5,220.125,964.0,274.25,937.0,294.0,911.5,266.5,986.5,336.0
744b27_9,21.080000000000002,play,1020.0,217.25,1020.5,257.0,1093.0,276.5,1091.0,290.0,1065.0,352.25,1116.0,324.5
744b27_9,21.12,play,1016.5,215.375,1004.0,214.75,1020.0,255.375,950.5,240.25,1089.0,279.75,1066.0,351.5
744b27_9,21.240000000000002,play,1008.5,214.125,996.0,214.375,1024.0,252.75,962.5,237.625,1091.0,278.0,1118.0,320.75
744b27_9,21.400000000000002,play,990.5,214.875,960.0,235.0,1023.5,251.0,1109.0,280.25,1076.0,345.5,887.0,336.25
744b27_9,21.44,play,984.0,215.0,958.5,235.375,1017.5,249.125,1102.0,285.75,886.0,335.75,1073.0,344.25
744b27_9,21.48,play,975.5,214.375,1010.0,248.0,1100.0,283.0,884.5,335.5,1068.0,344.0,1121.0,317.75
744b27_9,21.52,play,965.5,213.625,1004.0,247.0,1090.0,280.75,887.5,335.75,1064.0,343.75,1117.0,317.75
744b27_9,21.56,play,955.0,213.375,946.0,233.75,997.0,245.5,887.0,335.75,1081.0,283.75,1061.0,342.25
744b27_9,21.6,play,943.0,214.0,938.0,233.875,989.5,245.25,882.0,335.5,1076.0,276.5,1074.0,287.5
744b27_9,21.64,play,932.0,213.875,929.5,234.0,981.5,245.25,873.0,334.25,1073.0,283.25,1048.0,340.25
